taxon_id	input	rank	suggested
	Phacidium pusillum	species	placodium pusillum
54690	Valdensia	genus	Valdensinia
54691	Valdensia heterodoxa	species	Valdensinia heterodoxa
	Dichaena	genus	dichaea	dichaeta
931578	Hypoderma sphaeroides	species	Lophodermium sphaerioides
	Peziza discolor	species	peziza bicolor	bezzia bicolor
1216716	Peziza insidiosa	species	Periga insidiosa
1032676	Sepultaria lanuginosa	species	Geopora sumneriana
140189	Valsa incrustata	species	Eutypa crustata
	Monochaetia bicornis	species	monochaetia unicornis
395915	Anthostomella porosa	species	Anthostomella torosa
198673	Discosporina	genus	Pileolaria
260914	Agaricus aestivus	species	Phaeocollybia festiva
50978	Agaricus alumnus	species	Lichenomphalia alpina
56183	Agaricus angulatus	species	Macrolepiota procera
71685	Agaricus cacuminatus	species	Panaeolus acuminatus
553080	Agaricus caseus	species	Psathyrella casca
378274	Agaricus concineus	species	Hygrocybe coccinea
1611796	Agaricus corneus	species	Rugosomyces carneus
	Agaricus cumulatus	species	agaricus cucullatus	agaricus subulatus
	Agaricus delicatulus	species	agaricus delicatellus
	Agaricus ericeus	species	agaricus sericeus	agaricus ericaeus
	Agaricus fissus	species	agaricus fuscus
	Agaricus fulvosus	species	agaricus bulbosus
93828	Agaricus fuscipes	species	Gymnopus fusipes
	Agaricus gramineus	species	agaricus stramineus
	Agaricus lateoalbus	species	agaricus luteoalbus
	Agaricus latus	species	agaricus elatus	agaricus laetus
181745	Agaricus ligatus	species	Phaeomarasmius erinaceus
	Agaricus mollusculus	species	agaricus molliusculus	agaricus molluscus	agaricus molliculus
117011	Agaricus parvus	species	Calocybe ionides
83518	Agaricus persoonianus	species	Agaricus xanthodermus
	Agaricus rubeus	species	agaricus rubens	agaricus rubrus
	Agaricus rubiatus	species	agaricus radiatus
	Agaricus rubiginosus	species	agaricus fuliginosus
50981	Agaricus ruralis	species	Omphalina pyxidata
	Agaricus scariosus	species	agaricus cariosus	agaricus scabiosus
1586186	Agaricus serosus	species	Rhizomarasmius setosus
	Agaricus subcarneus	species	agaricus subcyaneus	agaricus subcorneus
	Agaricus turgidus	species	agaricus turbidus	agaricus turritus
	Agaricus ustulatus	species	agaricus pustulatus	agaricus undulatus	agaricus subulatus
858877	Agaricus xylopes	species	Mycena filopes
2600011	Bovista ammophila	species	Bovista psammophila
71699	Coprinus cardiasporus	species	Coprinus cordisporus
979818	Coprinus plagiosporus	species	Tulosesus plagioporus
979887	Coprinus setulosi	species	Parasola setulosa
222103	Lepiota andreae	species	Lepiota cortinarius
355754	Lycoperdon formicatum	species	Geastrum fornicatum
330932	Lycoperdon gibbosum	species	Bovista nigrescens
	Clavaria cupressiforme	species	clavaria cupressiformis
160944	Clavaria tuberculata	species	Sebacina incrustans
1165967	Cortinarius periscelis	species	Thaxterogaster peristeris
91645	Cortinarius versicolor	species	Phlegmacium variecolor
	Hygrocybe olivaceoniger	species	hygrocybe olivaceonigra
377552	Hygrophorus cinereus	species	Hydrophorus praecox
2249448	Inocybe vatricosa	species	Inocybe ventricosa
139080	Marasmius varicosus	species	Baeospora myosura
	Mycena calvus	species	mycena clavus
157652	Mycena nivea	species	Mucuna pruriens
	Gymnopus albus	species	gymnotus albus
2802629	Armillaria subcava	species	Coryphantha sulcata
200487	Xerula xeruloides	species	Ferula feruloides
181942	Porotheleum friesii	species	Porotheleum fimbriatum
	Pholiota fusa	species	pholiota fusca
50974	Omphalia myochroa	species	Lichenomphalia umbellifera
2913283	Omphalia telmatiaea	species	Arrhenia telmatiaea
2075047	Omphalina favrei	species	Hemimycena mairei
13748	Auricularia elegans	species	Utricularia gibba
985011	Boletus alneus	species	Dolerus aeneus
1350006	Boletus fagineus	species	Perenniporia fraxinea
196228	Boletus fuligineus	species	Ischnoderma resinosum
71150	Paxillus revolutus	species	Paxillus involutus
	Hydnum lutescens	species	hypnum pubescens	hypnum lutescens
319549	Hydnum molle	species	Platyhypnum molle
	Hydnum suaveolens	species	hydnum graveolens
1086389	Sarcodon ioeides	species	Sarcodon joeides
3888	Clathrus olivaceus	species	Pisum sativum
228672	Tremella cruenta	species	Exidia crenata
106010	Vanrija ingeniosa	species	Sampaiozyma ingeniosa
215249	Achroomyces	genus	Acaromyces
1232500	Aecidium confluens	species	Ocellularia confluens
	Aecidium violarum	species	aecidium violaceum	aecidium violatum	acridium violaceum
	Caeoma apiculosum	species	caeoma spinulosum	caeoma apiculatum
	Erysibe	genus	erysiphe
68810	Sclerotium stellatum	species	Typhula phacorrhiza
184492	Actinotaenium phymatospermum	species	Actinotaenium phymatosporum
328293	Cosmarium debaryii	species	Cosmarium debaryi
184491	Cosmarium nagelianum	species	Actinotaenium curtum
266115	Cosmarium obgoletum	species	Cosmarium obsoletum
	Cosmarium succissum	species	cosmarium succisum
912684	Micrasterias pinnatifola	species	Micrasterias pinnatifida
	Enteromorpha crinata	species	enteromorpha crinita	heteromorpha crinita
44645	Ulvella inflata	species	Rhizina undulata
764120	Uronema confervicolum	species	Uronema confervicola
2528165	Monoraphidium griffithii	species	Monoraphidium griffithi
2358408	Monoraphidium litorale	species	Monoraphidium littorale
1366149	Athyrium flexile	species	Anthurium flexile
1967849	Polysiphonia ceramiaeformis	species	Polysiphonia ceramiiformis
2806234	Hosta elata	species	Hosta alata
	Centaurea apiculata	species	centaurea paniculata	centaurella paniculata	centaurea auriculata
73297	Helianthus maximilianii	species	Helianthus maximiliani
	Helichrysum apiculatum	species	helichrysum auriculatum
496577	Hemizonia pungens	species	Hemiandra pungens
378959	Hieracium festinum	species	Hieracium triste
	Hyalosperma glutinosa	species	hyalosperma glutinosum
379266	Oncosiphon suffruticosum	species	Oncosiphon suffruticosus
1115779	Tanacetum leucophyllum	species	Tanacetum leptophyllum
	Taraxacum erythrosperma	species	taraxacum erythrospermum
71324	Camelina macrocarpa	species	Camelina microcarpa
133499	Cleome sesquiorgyalis	species	Cleome houtteana
240046	Chenopodium aristatum	species	Dysphania cristata
	Chenopodium graveolens	species	clinopodium graveolens	clinopodium suaveolens
	Chenopodium rostratum	species	chenopodium prostratum
2099745	Limonium bonduellii	species	Limonium bonduellei
467334	Persicaria orientale	species	Persicaria orientalis
2035900	Blumenbachia hieronymii	species	Blumenbachia hieronymi
2800077	Rhododendron sutcheunense	species	Rhododendron sutchuenense
	Trifolium albidum	species	trifolium pallidum	trifolium alpinum
200964	Trigonella caerulescens	species	Trigonella coerulescens
312790	Betula medwedewii	species	Betula medwediewii
83805	Lilium monodelphum	species	Lilium monadelphum
627151	Urocarpidium shepardiae	species	Fuertesimalva echinata
	Carex torfosa	species	carex formosa	carex turfosa
253143	Juncus aplinoarticulatus	species	Juncus alpinoarticulatus
161620	Dissanthelium	genus	Dichanthelium
1095357	Fumaria agragia	species	Fumaria agraria
286851	Ranunculus rupestris	species	Ranunculus alpestris
1248458	Cotoneaster silvestrei	species	Cotoneaster silvestrii
2306257	Pyracantha atalantoides	species	Pyracantha atalantioides
1826786	Sorbus glabriscula	species	Sorbus glabriuscula
43166	Citrus auriantium	species	Citrus aurantium
682156	Crassula intricata	species	Crassula muscosa
28979	Sciadopitys verticullata	species	Sciadopitys verticillata
167850	Euglena contabrica	species	Euglena cantabrica
1453384	Euglena oblonga	species	Eugenia oblongata
1131320	Euglenalese	family	Euglenaceae
1585634	Reticularia sinuosa	species	Vesicularia spinosa
410608	Diderma globatum	species	Diderma globosum
1450413	Didymium congestum	species	Physarum contextum
75757	Didymium macrocarpum	species	Didymium nigripes
	Trichia tubiformis	species	trichia rubiformis
